player_id,player_name,player_name_key,team_id,season,season_type,request_id,request_url,request_status,source_file,on_minutes,off_minutes,pts_per100_poss_on,pts_per100_poss_off,pts_per100_poss_on_off,assist_points_per100_poss_on,assist_points_per100_poss_off,assist_points_per100_poss_on_off,fta_per100_poss_on,fta_per100_poss_off,fta_per100_poss_on_off,turnovers_per100_poss_on,turnovers_per100_poss_off,turnovers_per100_poss_on_off,assists_per100_poss_on,assists_per100_poss_off,assists_per100_poss_on_off,ts_pct_on,ts_pct_off,ts_pct_on_off,efg_pct_on,efg_pct_off,efg_pct_on_off,fg3_pct_on,fg3_pct_off,fg3_pct_on_off,fg2_pct_on,fg2_pct_off,fg2_pct_on_off,usage_on,usage_off,usage_on_off,live_ball_turnover_pct_on,live_ball_turnover_pct_off,live_ball_turnover_pct_on_off,def_rebound_pct_on,def_rebound_pct_off,def_rebound_pct_on_off,off_rebound_pct_on,off_rebound_pct_off,off_rebound_pct_on_off,second_chance_points_pct_on,second_chance_points_pct_off,second_chance_points_pct_on_off,penalty_points_pct_on,penalty_points_pct_off,penalty_points_pct_on_off,penalty_off_poss_pct_on,penalty_off_poss_pct_off,penalty_off_poss_pct_on_off,avg2pt_shot_distance_on,avg2pt_shot_distance_off,avg2pt_shot_distance_on_off,avg3pt_shot_distance_on,avg3pt_shot_distance_off,avg3pt_shot_distance_on_off,shot_quality_avg_on,shot_quality_avg_off,shot_quality_avg_on_off,seconds_per_poss_off_on,seconds_per_poss_off_off,seconds_per_poss_off_on_off,seconds_per_poss_def_on,seconds_per_poss_def_off,seconds_per_poss_def_on_off,at_rim_frequency_on,at_rim_frequency_off,at_rim_frequency_on_off,at_rim_accuracy_on,at_rim_accuracy_off,at_rim_accuracy_on_off,at_rim_pct_assisted_on,at_rim_pct_assisted_off,at_rim_pct_assisted_on_off,arc3_frequency_on,arc3_frequency_off,arc3_frequency_on_off,arc3_accuracy_on,arc3_accuracy_off,arc3_accuracy_on_off,arc3_pct_assisted_on,arc3_pct_assisted_off,arc3_pct_assisted_on_off,corner3_frequency_on,corner3_frequency_off,corner3_frequency_on_off,corner3_accuracy_on,corner3_accuracy_off,corner3_accuracy_on_off,corner3_pct_assisted_on,corner3_pct_assisted_off,corner3_pct_assisted_on_off,shooting_fouls_drawn_pct_on,shooting_fouls_drawn_pct_off,shooting_fouls_drawn_pct_on_off,two_pt_shooting_fouls_drawn_pct_on,two_pt_shooting_fouls_drawn_pct_off,two_pt_shooting_fouls_drawn_pct_on_off,three_pt_shooting_fouls_drawn_pct_on,three_pt_shooting_fouls_drawn_pct_off,three_pt_shooting_fouls_drawn_pct_on_off,on_net_rating,off_net_rating,net_rating_diff,on_off_ortg_diff,on_off_drtg_diff,team_ts_diff,team_efg_diff,team_3pt_pct_diff,team_3pa_rate_diff,team_tov_pct_diff,team_ast_pct_diff,team_oreb_pct_diff,team_dreb_pct_diff,opp_ts_diff,opp_rim_rate_diff,opp_3pa_rate_diff,pace_diff,onoff_sample_flag,onoff_impact_score
1642289,Kamilla Cardoso,kamillacardoso,1611661329,2025,Regular Season,get-on-off__player_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1642289__fcfb8cb6,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1642289,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1642289__fcfb8cb6__results.csv,336.923,255.769,16.068,16.671,-0.603,11.958,14.815,-2.857,3.013,3.485,-0.471,4.736,3.066,1.67,5.264,6.224,-0.961,0.448,0.459,-0.011,0.418,0.428,-0.011,0.239,0.243,-0.004,0.409,0.408,0.001,19.28,16.746,2.533,0.606,0.552,0.054,0.11,0.111,-0.001,0.039,0.04,-0.002,0.19,0.091,0.099,0.244,0.216,0.027,0.161,0.295,-0.134,9.114,7.727,1.387,22.689,21.199,1.49,0.486,0.44,0.047,16.04,16.129,-0.09,15.084,15.003,0.08,0.228,0.205,0.023,0.437,0.447,-0.01,0.519,0.573,-0.054,0.261,0.262,-0.0,0.208,0.229,-0.021,0.695,0.614,0.081,0.073,0.075,-0.002,0.239,0.286,-0.047,0.523,0.494,0.029,0.073,0.07,0.003,0.102,0.105,-0.003,0.007,0.005,0.002,,,,-0.603,,-0.011,-0.011,-0.004,,0.054,-0.961,-0.002,-0.001,,,,-0.09,large,100.0
1628915,Kia Nurse,kianurse,1611661329,2025,Regular Season,get-on-off__player_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1628915__668380fa,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1628915,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1628915__668380fa__results.csv,296.154,306.923,17.06,16.456,0.603,13.834,12.793,1.04,3.417,3.786,-0.369,4.252,4.033,0.218,5.896,5.629,0.267,0.467,0.448,0.019,0.434,0.411,0.023,0.188,0.294,-0.105,0.439,0.376,0.063,18.929,17.596,1.333,0.595,0.517,0.078,0.121,0.116,0.005,0.048,0.037,0.011,0.188,0.144,0.044,0.272,0.166,0.106,0.244,0.22,0.024,8.487,7.727,0.761,22.932,20.803,2.129,0.48,0.458,0.022,15.843,16.337,-0.494,14.959,15.189,-0.23,0.258,0.26,-0.002,0.402,0.492,-0.09,0.464,0.549,-0.086,0.242,0.202,0.039,0.188,0.18,0.008,0.531,0.506,0.024,0.044,0.085,-0.041,0.185,0.289,-0.104,0.369,0.596,-0.227,0.078,0.088,-0.01,0.103,0.109,-0.006,0.005,0.01,-0.006,,,,0.603,,0.019,0.023,-0.105,,0.078,0.267,0.011,0.005,,,,-0.494,large,100.0
1642818,Maddy Westbeld,maddywestbeld,1611661329,2025,Regular Season,get-on-off__player_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1642818__202e9491,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1642818,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1642818__202e9491__results.csv,108.308,541.538,16.855,16.158,0.697,14.115,12.226,1.889,4.372,3.499,0.874,4.388,4.939,-0.55,6.01,5.348,0.661,0.47,0.447,0.023,0.438,0.416,0.022,0.171,0.301,-0.13,0.435,0.386,0.049,18.343,20.233,-1.889,0.525,0.605,-0.08,0.122,0.106,0.015,0.035,0.054,-0.019,0.156,0.122,0.033,0.305,0.166,0.139,0.246,0.183,0.063,7.869,8.572,-0.702,16.969,22.808,-5.839,0.462,0.487,-0.025,15.433,15.726,-0.293,13.847,15.386,-1.538,0.307,0.249,0.057,0.402,0.474,-0.072,0.602,0.489,0.113,0.19,0.264,-0.074,0.175,0.189,-0.014,0.424,0.613,-0.189,0.069,0.07,-0.0,0.125,0.34,-0.216,0.385,0.589,-0.204,0.115,0.08,0.035,0.142,0.108,0.033,0.001,0.008,-0.007,,,,0.697,,0.023,0.022,-0.13,,-0.08,0.661,-0.019,0.015,,,,-0.293,large,0.0
1642301,Marquesha Davis,marqueshadavis,1611661329,2025,Regular Season,get-on-off__player_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1642301__5a351338,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1642301,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1642301__5a351338__results.csv,6.385,668.846,13.416,17.966,-4.55,6.655,13.927,-7.271,2.29,3.756,-1.467,2.687,3.969,-1.282,3.091,6.013,-2.922,0.34,0.491,-0.151,0.326,0.458,-0.132,0.108,0.286,-0.178,0.321,0.441,-0.121,11.452,18.702,-7.25,0.135,0.578,-0.443,0.063,0.126,-0.063,0.018,0.039,-0.021,0.141,0.128,0.013,0.187,0.199,-0.012,0.176,0.202,-0.026,4.338,8.213,-3.874,7.434,22.787,-15.353,0.303,0.491,-0.189,8.436,16.084,-7.648,8.094,15.091,-6.997,0.233,0.263,-0.03,0.359,0.482,-0.123,0.269,0.593,-0.323,0.136,0.256,-0.12,0.115,0.222,-0.106,0.115,0.679,-0.564,0.026,0.075,-0.048,0.0,0.335,-0.335,0.0,0.719,-0.719,0.01,0.085,-0.076,0.026,0.117,-0.091,0.0,0.007,-0.007,,,,-4.55,,-0.151,-0.132,-0.178,,-0.443,-2.922,-0.021,-0.063,,,,-7.648,large,0.0
1630446,Michaela Onyenwere,michaelaonyenwere,1611661329,2025,Regular Season,get-on-off__player_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621__results.csv,220.923,401.615,16.195,16.943,-0.749,12.282,13.951,-1.669,3.573,3.301,0.271,4.205,4.035,0.17,5.312,6.016,-0.704,0.43,0.469,-0.039,0.403,0.44,-0.037,0.222,0.269,-0.047,0.363,0.445,-0.082,18.246,18.375,-0.129,0.584,0.571,0.013,0.116,0.121,-0.005,0.038,0.046,-0.009,0.178,0.187,-0.009,0.193,0.264,-0.071,0.19,0.211,-0.021,7.942,8.707,-0.765,21.219,22.691,-1.472,0.45,0.484,-0.035,14.895,16.049,-1.154,13.967,15.009,-1.042,0.233,0.257,-0.024,0.45,0.426,0.023,0.619,0.509,0.11,0.253,0.25,0.002,0.187,0.193,-0.006,0.477,0.619,-0.142,0.073,0.051,0.022,0.231,0.252,-0.021,0.462,0.531,-0.069,0.074,0.075,-0.001,0.103,0.104,-0.001,0.003,0.011,-0.009,,,,-0.749,,-0.039,-0.037,-0.047,,0.013,-0.704,-0.009,-0.005,,,,-1.154,large,23.58
1627669,Moriah Jefferson,moriahjefferson,1611661329,2025,Regular Season,get-on-off__player_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627669__0ba3e2d5,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1627669,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627669__0ba3e2d5__results.csv,10.846,663.385,11.461,17.538,-6.077,4.99,11.595,-6.605,2.871,3.776,-0.906,2.613,4.315,-1.702,2.347,5.013,-2.665,0.264,0.472,-0.208,0.227,0.438,-0.212,0.073,0.259,-0.186,0.185,0.429,-0.244,16.302,19.104,-2.801,0.115,0.629,-0.514,0.116,0.114,0.002,0.024,0.047,-0.023,0.153,0.205,-0.052,0.212,0.282,-0.07,0.087,0.221,-0.134,4.748,8.185,-3.438,7.578,22.857,-15.279,0.406,0.487,-0.081,13.008,15.968,-2.96,11.457,15.073,-3.616,0.306,0.275,0.031,0.118,0.49,-0.372,0.231,0.593,-0.362,0.16,0.259,-0.099,0.077,0.221,-0.144,0.231,0.678,-0.447,0.015,0.057,-0.041,0.0,0.292,-0.292,0.0,0.642,-0.642,0.024,0.086,-0.062,0.024,0.118,-0.093,0.0,0.007,-0.007,,,,-6.077,,-0.208,-0.212,-0.186,,-0.514,-2.665,-0.023,0.002,,,,-2.96,large,0.0
1627671,Rachel Banham,rachelbanham,1611661329,2025,Regular Season,get-on-off__player_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627671__b259f405,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1627671,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627671__b259f405__results.csv,332.462,261.154,16.161,17.828,-1.667,12.49,13.194,-0.704,3.356,3.749,-0.393,4.28,4.434,-0.154,5.518,5.642,-0.123,0.452,0.478,-0.026,0.418,0.447,-0.029,0.27,0.196,0.074,0.385,0.451,-0.067,18.261,19.492,-1.231,0.493,0.582,-0.09,0.127,0.117,0.01,0.043,0.051,-0.008,0.123,0.203,-0.08,0.195,0.277,-0.082,0.183,0.254,-0.071,7.933,8.53,-0.597,20.777,20.914,-0.137,0.505,0.475,0.03,16.015,16.124,-0.109,15.027,15.123,-0.096,0.317,0.251,0.066,0.517,0.413,0.104,0.6,0.515,0.085,0.197,0.228,-0.031,0.222,0.186,0.036,0.586,0.581,0.005,0.075,0.066,0.009,0.274,0.255,0.018,0.538,0.485,0.054,0.074,0.083,-0.008,0.096,0.108,-0.012,0.002,0.009,-0.007,,,,-1.667,,-0.026,-0.029,0.074,,-0.09,-0.123,-0.008,0.01,,,,-0.109,large,0.0
204296,Rebecca Allen,rebeccaallen,1611661329,2025,Regular Season,get-on-off__player_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-204296__8a44080b,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=204296,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-204296__8a44080b__results.csv,252.692,361.077,16.105,17.439,-1.333,15.005,12.564,2.441,3.7,3.575,0.125,4.714,4.09,0.624,6.269,5.516,0.753,0.42,0.476,-0.057,0.384,0.444,-0.059,0.281,0.208,0.073,0.358,0.462,-0.103,19.174,18.73,0.445,0.61,0.555,0.055,0.129,0.113,0.016,0.039,0.046,-0.007,0.111,0.2,-0.089,0.191,0.265,-0.074,0.227,0.199,0.028,8.492,8.274,0.217,19.262,22.712,-3.45,0.461,0.495,-0.034,15.804,16.196,-0.392,14.84,15.17,-0.33,0.253,0.269,-0.015,0.395,0.472,-0.077,0.484,0.589,-0.105,0.21,0.245,-0.035,0.198,0.193,0.005,0.526,0.64,-0.114,0.034,0.078,-0.044,0.288,0.211,0.077,0.469,0.523,-0.054,0.085,0.079,0.006,0.112,0.11,0.002,0.008,0.002,0.006,,,,-1.333,,-0.057,-0.059,0.073,,0.055,0.753,-0.007,0.016,,,,-0.392,large,53.54
1642244,Sevgi Uzun,sevgiuzun,1611661329,2025,Regular Season,get-on-off__player_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1642244__b8f8c769,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1642244,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1642244__b8f8c769__results.csv,103.846,547.077,17.465,16.955,0.511,9.524,12.419,-2.896,3.823,3.518,0.305,2.734,4.173,-1.44,4.235,5.315,-1.08,0.417,0.467,-0.05,0.393,0.434,-0.042,0.154,0.272,-0.118,0.391,0.414,-0.023,15.636,18.763,-3.127,0.433,0.566,-0.132,0.1,0.119,-0.019,0.046,0.045,0.001,0.123,0.193,-0.07,0.255,0.256,-0.001,0.203,0.2,0.003,6.006,8.505,-2.499,15.089,22.789,-7.7,0.375,0.492,-0.116,13.105,15.838,-2.733,12.109,14.909,-2.8,0.232,0.265,-0.033,0.492,0.415,0.077,0.635,0.556,0.079,0.2,0.252,-0.052,0.171,0.204,-0.033,0.405,0.603,-0.198,0.046,0.07,-0.024,0.141,0.325,-0.184,0.308,0.637,-0.329,0.094,0.079,0.015,0.123,0.109,0.014,0.007,0.006,0.001,,,,0.511,,-0.05,-0.042,-0.118,,-0.132,-1.08,0.001,-0.019,,,,-2.733,large,0.0
1628277,Allisha Gray,allishagray,1611661330,2025,Playoffs,get-on-off__player_on_off__season-2025__season_type-Playoffs__team_id-1611661330__player_id-1628277__5b8faf0c,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Playoffs&TeamId=1611661330&PlayerId=1628277,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Playoffs__team_id-1611661330__player_id-1628277__5b8faf0c__results.csv,36.091,9.455,13.638,10.269,3.369,7.343,8.456,-1.113,2.154,0.337,1.817,2.091,6.147,-4.056,3.248,3.423,-0.174,0.372,0.309,0.064,0.359,0.286,0.073,0.128,0.097,0.031,0.386,0.245,0.14,13.803,16.968,-3.165,0.285,0.28,0.005,0.098,0.076,0.021,0.026,0.051,-0.024,0.16,0.03,0.13,0.152,0.23,-0.078,0.147,0.319,-0.172,2.983,4.207,-1.224,14.567,6.649,7.919,0.394,0.354,0.04,10.799,13.388,-2.589,10.982,16.031,-5.05,0.356,0.174,0.182,0.47,0.386,0.083,0.441,0.273,0.168,0.13,0.111,0.019,0.129,0.091,0.038,0.273,0.136,0.136,0.037,0.077,-0.04,0.061,0.045,0.015,0.091,0.091,0.0,0.052,0.045,0.007,0.069,0.045,0.023,0.0,0.0,0.0,,,,3.369,,0.064,0.073,0.031,,0.005,-0.174,-0.024,0.021,,,,-2.589,small,0.0
1628277,Allisha Gray,allishagray,1611661330,2025,Regular Season,get-on-off__player_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628277__c9a623dd,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628277,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628277__c9a623dd__results.csv,473.5,130.917,14.407,18.434,-4.026,10.933,11.468,-0.535,2.895,5.403,-2.509,2.31,2.245,0.065,4.652,4.654,-0.003,0.408,0.445,-0.038,0.383,0.39,-0.008,0.242,0.258,-0.016,0.386,0.385,0.001,14.057,18.765,-4.708,0.416,0.447,-0.032,0.101,0.13,-0.029,0.034,0.038,-0.004,0.103,0.097,0.005,0.15,0.352,-0.202,0.191,0.346,-0.155,4.575,4.617,-0.042,20.654,22.679,-2.026,0.439,0.482,-0.043,12.819,15.65,-2.831,13.698,14.718,-1.019,0.228,0.331,-0.104,0.45,0.482,-0.033,0.433,0.5,-0.067,0.328,0.272,0.056,0.213,0.218,-0.005,0.693,0.481,0.212,0.075,0.117,-0.042,0.254,0.27,-0.016,0.567,0.567,0.0,0.073,0.08,-0.006,0.121,0.12,0.001,0.001,0.006,-0.005,,,,-4.026,,-0.038,-0.008,-0.016,,-0.032,-0.003,-0.004,-0.029,,,,-2.831,large,0.0
1628280,Brionna Jones,brionnajones,1611661330,2025,Playoffs,get-on-off__player_on_off__season-2025__season_type-Playoffs__team_id-1611661330__player_id-1628280__ff0538eb,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Playoffs&TeamId=1611661330&PlayerId=1628280,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Playoffs__team_id-1611661330__player_id-1628280__ff0538eb__results.csv,31.0,15.909,9.256,13.116,-3.86,5.079,8.419,-3.34,1.707,1.856,-0.149,2.453,5.785,-3.333,2.28,3.473,-1.193,0.216,0.347,-0.131,0.211,0.331,-0.119,0.069,0.197,-0.128,0.266,0.365,-0.098,14.46,17.475,-3.015,0.288,0.349,-0.061,0.114,0.1,0.014,0.02,0.082,-0.062,0.137,0.093,0.044,0.168,0.058,0.11,0.158,0.228,-0.07,2.75,3.8,-1.05,14.654,13.323,1.332,0.333,0.422,-0.089,9.854,13.31,-3.456,9.701,15.597,-5.896,0.264,0.289,-0.025,0.312,0.437,-0.125,0.289,0.3,-0.012,0.167,0.091,0.076,0.058,0.085,-0.027,0.182,0.121,0.061,0.039,0.141,-0.103,0.136,0.136,0.0,0.182,0.182,0.0,0.037,0.036,0.001,0.055,0.05,0.005,0.0,0.0,0.0,,,,-3.86,,-0.131,-0.119,-0.128,,-0.061,-1.193,-0.062,0.014,,,,-3.456,small,0.0
1628280,Brionna Jones,brionnajones,1611661330,2025,Regular Season,get-on-off__player_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628280__0931f55d,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628280,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628280__0931f55d__results.csv,386.25,240.083,14.913,17.53,-2.617,10.286,11.459,-1.173,3.002,5.575,-2.573,2.334,2.39,-0.056,4.294,4.727,-0.433,0.395,0.471,-0.076,0.37,0.417,-0.047,0.234,0.292,-0.058,0.377,0.398,-0.022,14.723,17.835,-3.112,0.419,0.454,-0.035,0.103,0.116,-0.012,0.027,0.028,-0.001,0.097,0.081,0.015,0.143,0.359,-0.216,0.203,0.346,-0.143,5.281,4.882,0.399,18.659,22.475,-3.816,0.412,0.475,-0.063,13.406,14.529,-1.122,12.347,14.954,-2.607,0.189,0.301,-0.112,0.456,0.454,0.002,0.427,0.47,-0.043,0.283,0.293,-0.01,0.22,0.24,-0.021,0.693,0.674,0.019,0.081,0.109,-0.027,0.241,0.361,-0.12,0.636,0.733,-0.097,0.068,0.095,-0.027,0.119,0.151,-0.031,0.007,0.005,0.002,,,,-2.617,,-0.076,-0.047,-0.058,,-0.035,-0.433,-0.001,-0.012,,,,-1.122,large,0.0
203398,Brittney Griner,brittneygriner,1611661330,2025,Playoffs,get-on-off__player_on_off__season-2025__season_type-Playoffs__team_id-1611661330__player_id-203398__96ce7990,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Playoffs&TeamId=1611661330&PlayerId=203398,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Playoffs__team_id-1611661330__player_id-203398__96ce7990__results.csv,11.545,40.182,11.477,11.974,-0.497,9.122,6.145,2.977,1.455,1.931,-0.476,2.684,5.404,-2.72,3.659,2.729,0.93,0.339,0.298,0.041,0.326,0.289,0.036,0.188,0.145,0.043,0.374,0.313,0.06,11.815,18.655,-6.84,0.303,0.303,-0.0,0.105,0.115,-0.01,0.036,0.069,-0.033,0.067,0.157,-0.09,0.025,0.199,-0.174,0.122,0.293,-0.171,2.236,3.899,-1.663,13.3,16.901,-3.602,0.352,0.411,-0.059,9.975,14.249,-4.274,10.945,16.191,-5.247,0.264,0.317,-0.053,0.372,0.384,-0.011,0.227,0.355,-0.127,0.085,0.18,-0.095,0.076,0.133,-0.058,0.136,0.273,-0.136,0.157,0.034,0.123,0.136,0.136,0.0,0.182,0.182,0.0,0.03,0.05,-0.02,0.044,0.069,-0.025,0.0,0.0,0.0,,,,-0.497,,0.041,0.036,0.043,,-0.0,0.93,-0.033,-0.01,,,,-4.274,small,0.0
203398,Brittney Griner,brittneygriner,1611661330,2025,Regular Season,get-on-off__player_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-203398__45a717b2,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=203398,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-203398__45a717b2__results.csv,263.417,393.583,14.066,17.996,-3.931,12.919,12.245,0.674,3.026,5.501,-2.474,1.957,2.422,-0.466,5.634,5.018,0.616,0.403,0.459,-0.057,0.379,0.4,-0.021,0.259,0.269,-0.01,0.361,0.401,-0.04,17.564,17.635,-0.071,0.513,0.423,0.09,0.089,0.119,-0.03,0.03,0.037,-0.008,0.104,0.101,0.003,0.149,0.331,-0.181,0.241,0.326,-0.085,4.671,4.696,-0.025,20.589,22.558,-1.969,0.421,0.488,-0.068,13.901,15.36,-1.459,13.337,15.12,-1.783,0.203,0.327,-0.125,0.385,0.467,-0.082,0.33,0.464,-0.135,0.361,0.291,0.071,0.239,0.224,0.015,0.684,0.662,0.021,0.092,0.109,-0.018,0.268,0.322,-0.054,0.626,0.656,-0.03,0.072,0.088,-0.017,0.122,0.145,-0.023,0.011,0.003,0.008,,,,-3.931,,-0.057,-0.021,-0.01,,0.09,0.616,-0.008,-0.03,,,,-1.459,large,40.62
1628886,Jordin Canada,jordincanada,1611661330,2025,Playoffs,get-on-off__player_on_off__season-2025__season_type-Playoffs__team_id-1611661330__player_id-1628886__37bf6c86,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Playoffs&TeamId=1611661330&PlayerId=1628886,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Playoffs__team_id-1611661330__player_id-1628886__37bf6c86__results.csv,29.455,17.727,11.618,12.535,-0.917,3.941,8.83,-4.889,1.299,2.633,-1.334,1.987,5.247,-3.26,1.643,3.645,-2.002,0.349,0.313,0.036,0.34,0.293,0.047,0.158,0.145,0.013,0.388,0.287,0.101,12.635,17.586,-4.951,0.235,0.386,-0.152,0.117,0.077,0.04,0.033,0.068,-0.035,0.185,0.166,0.019,0.077,0.288,-0.211,0.15,0.302,-0.152,2.328,4.148,-1.82,15.421,11.121,4.3,0.418,0.382,0.036,9.809,14.386,-4.577,11.221,15.976,-4.755,0.298,0.305,-0.008,0.476,0.35,0.126,0.378,0.439,-0.061,0.138,0.126,0.013,0.106,0.16,-0.055,0.364,0.212,0.152,0.169,0.052,0.117,0.227,0.045,0.182,0.273,0.091,0.182,0.035,0.044,-0.009,0.054,0.063,-0.009,0.0,0.0,0.0,,,,-0.917,,0.036,0.047,0.013,,-0.152,-2.002,-0.035,0.04,,,,-4.577,small,0.0
1628886,Jordin Canada,jordincanada,1611661330,2025,Regular Season,get-on-off__player_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628886__d328653c,https://api.pbpstats.com/get-on-off/wnba/player?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628886,200,data/pbpstats_jobs/wnba_on_off/normalized/get-on-off/player_on_off__get-on-off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628886__d328653c__results.csv,254.25,405.0,15.609,17.565,-1.956,7.49,11.111,-3.62,2.84,5.332,-2.492,1.819,2.421,-0.602,3.145,4.54,-1.395,0.437,0.452,-0.015,0.419,0.396,0.023,0.277,0.255,0.022,0.444,0.387,0.058,13.432,17.789,-4.357,0.424,0.404,0.02,0.103,0.123,-0.02,0.035,0.038,-0.003,0.098,0.11,-0.013,0.157,0.319,-0.161,0.228,0.324,-0.096,4.267,5.064,-0.798,18.434,22.482,-4.048,0.396,0.475,-0.079,12.98,15.712,-2.731,12.944,14.815,-1.871,0.215,0.303,-0.087,0.501,0.461,0.04,0.441,0.485,-0.044,0.275,0.287,-0.013,0.268,0.201,0.067,0.731,0.673,0.058,0.078,0.105,-0.027,0.246,0.327,-0.081,0.556,0.644,-0.088,0.069,0.087,-0.017,0.129,0.135,-0.006,0.002,0.007,-0.005,,,,-1.956,,-0.015,0.023,0.022,,0.02,-1.395,-0.003,-0.02,,,,-2.731,large,0.0
